Id,Entry word,Word type,Translation,Description,Published?,Created at,Updated at,Image file name,Image content type,Image file size,Image updated at,Audio file name,Audio content type,Audio file size,Audio updated at,Extras,Display order,Sentence,Sentence translation,Scientific name,Admin only notes,Call audio file name,Call audio content type,Call audio file size,Call audio updated at,Sentence audio file name,Sentence audio content type,Sentence audio file size,Sentence audio updated at
158,karlatwerreye,noun,Red-capped Robin,,TRUE,16/4/16 4:22,16/4/16 6:06,Red-capped_Robin_2013_06_13_Frederick_Blakeley_memorial_02.jpg,image/jpeg,256527,16/4/16 4:32,red-capped-robin-K.mp3,audio/mp3,180653,16/4/16 4:52,"--- !ruby/hash:ActiveSupport::HashWithIndifferentAccess
alternate_translations: []
alternate_spellings: []
",,Karlartwerreye arenkerne wele artweye arenge enke kngwere angkwarre apewethe.,"If you see this bird you know to go the other way, because this bird is found near kurdaitchas.",Petroica goodenovii,,24_Red-capped_Robin_(AM_-_song).mp3,audio/mp3,857894,16/4/16 6:06,,,,
138,karlayteng-aytenge,noun,Black-tailed Native Hen,,TRUE,16/4/16 4:21,16/4/16 6:41,Black-tailed_Native_Hen-waring.jpg,image/jpeg,333716,16/4/16 6:41,,,,,"--- !ruby/hash:ActiveSupport::HashWithIndifferentAccess
alternate_translations:
- Black-tailed Native Hen
alternate_spellings: []
",,Thangkerne nharte arntwarenye. Awatnkakerre iterrtyele aynenye.,The black-tailed native hen is a waterbird. It was eaten in the olden days.,Gallinula ventralis,,96_Black-tailed_Native-hen_(group_calls).mp3,audio/mp3,533975,16/4/16 6:41,,,,
144,karnawilkere,noun,Cockatiel,,TRUE,16/4/16 4:21,16/4/16 6:26,cockatiel-craig-nieminski.jpg,image/jpeg,231117,16/4/16 6:25,,,,,"--- !ruby/hash:ActiveSupport::HashWithIndifferentAccess
alternate_translations: []
alternate_spellings: []
",,Karnawilkere elpaye arenye. Nharte anteyane arwelele. Atnwenthepe kwere ayneyayne arrwekelenyele ilperewe alarreyayne karnawilkwere.,"The cockatiel lives at the creek. It stays in trees. In the early days people ate the cockatiel, killing them in hollow trees.",Nymphicus hollandicus,No call for this bird yet MC 15/APR/2016,,,,,,,,
159,kelelkelelke,noun,Galah,,TRUE,16/4/16 4:22,15/8/16 0:28,waring-Galahs 2012_08_13 01.jpg,image/jpeg,196020,16/4/16 4:29,galah-K.mp3,audio/mp3,169367,16/4/16 4:34,"--- !ruby/hash:ActiveSupport::HashWithIndifferentAccess
alternate_translations: []
alternate_spellings: []
",,"Kelelkelelkepe thangkerne ware elpalhapenye kape rntere-rntere. Thangkerne nyartelepe aynenke nterrenge athe arenye kape arwele arenye. Thangkerne nyartepe anteyane arwele ilperele, kape nyartepe weye ahene aynewethe.","The galah is a grey and pink bird. It eats seed from grass, plants and trees and nests in tree hollows. It is good to eat.",Cacatua roseicapilla,,40_Galah_(several_calling).mp3,audio/mp3,980147,16/4/16 5:19,,,,
140,kerrkerlantye,noun,Brown Falcon,,TRUE,16/4/16 4:21,16/4/16 6:30,waring-brown-falcon-01.jpg,image/jpeg,243292,16/4/16 4:54,brown-falcon-K.mp3,audio/mp3,200619,16/4/16 4:54,"--- !ruby/hash:ActiveSupport::HashWithIndifferentAccess
alternate_translations: []
alternate_spellings: []
",,"Kerrkerlantyepe thangkerne weye aynewene, repe aynenke kaperle, perrkaltye, ayepayte kape wantakerrertetye kelye-kelye. Thangkerne nyartepe iterrtye kape ake errpwerle arnalke arltere.","This bird is a meat-eater that eats lizards, grasshoppers, caterpillars and other insects. It has a black head and body with a white chest.",Falco berigora,,5_Brown_Falcon_(calling_near_nest).mp3,audio/mp3,805649,16/4/16 6:30,,,,
149,kwarlpatelk-alyelkelye,noun,Striated Pardalote,,TRUE,16/4/16 4:21,16/4/16 6:18,waring-striated-pardalote-01.jpg,image/jpeg,219992,16/4/16 4:43,striated-pardalote-K.mp3,audio/mp3,150882,16/4/16 4:43,"--- !ruby/hash:ActiveSupport::HashWithIndifferentAccess
alternate_translations: []
alternate_spellings: []
",,,,Pardalotus striatus,,39_Striated_Pardalote_(uropygialis)(song).mp3,audio/mp3,528751,16/4/16 6:18,,,,
129,kwayekwaye,noun,Australian Raven,,FALSE,16/4/16 4:21,16/4/16 5:13,,,,,,,,,"--- !ruby/hash:ActiveSupport::HashWithIndifferentAccess
alternate_translations: []
alternate_spellings: []
",,Kwayekwayepe thangkerne nganke apenye erlwe atherrepe errpwerle.,The Australian raven looks very similar to the crow but it has black eyes which the crow doesn't have.,Corvus coronoides,,,,,,,,,
146,kwepalepale,noun,Crested Bellbird,,TRUE,16/4/16 4:21,16/4/16 6:21,waring-crested-bellbird-01.jpg,image/jpeg,460512,16/4/16 4:48,crested-bellbird-K.mp3,audio/mp3,149722,16/4/16 4:48,"--- !ruby/hash:ActiveSupport::HashWithIndifferentAccess
alternate_translations: []
alternate_spellings: []
",,"Kwepalepalepe thangkerne aherne apenye rlterre rntere-rntere. Thangkerne nyartepe ahene aynewethe. Thangkerne nyartelepe aynenke perrkaltye, ayepayte kape wantakerrertetye kelye-kelye.","The bellbird is a brown bird with a black chest. This bird eats grasshoppers, caterpillars and other little insects.",Oreoica gutturalis,,2_Crested_Bellbird_(pallescens)(AM_-_song).mp3,audio/mp3,1253910,16/4/16 6:21,,,,
160,kwerlekweke,noun,Diamond Dove,,TRUE,16/4/16 4:22,16/4/16 5:19,Diamond_Dove_01.jpg,image/jpeg,174019,16/4/16 4:25,diamond-dove-K.mp3,audio/mp3,198529,16/4/16 4:34,"--- !ruby/hash:ActiveSupport::HashWithIndifferentAccess
alternate_translations: []
alternate_spellings: []
",,Thangkerne kwerlekwekele ngkenge ntyerrelewepe arntwarle tywengerlenke angkere.,This bird the diamond dove can show you the way to water when you are thirsty.,Geopelia cuneata,,13_Diamond_Dove_('coo-cooo-o-my-papa'_-_advertising).mp3,audio/mp3,1062694,16/4/16 5:19,,,,
164,kwerte-kwerte,noun,Spotted Nightjar,,TRUE,15/8/16 0:51,15/8/16 0:51,spotted-nightjar-patrick-coin.jpg,image/jpeg,86120,15/8/16 0:51,spotted-nightjar-K.mp3,audio/mp3,150976,15/8/16 0:51,"--- !ruby/hash:ActiveSupport::HashWithIndifferentAccess
alternate_translations: []
alternate_spellings: []
",,"Kwerte-kwerte nyartepe thangkerne errpwerle kape arne apenye intetyeng-intetye. Thangkerne nyartepe arlpankele arwelele anteyane kape athenge tyampe. Thangkerne nyartelepe aynenke perrkaltye, ayepayte kape nterrenge. Atnkwarengele angkenke 'kwerte-kwerte, kwerte-kwerte, kwerte-kwerte'.","The nightjar is a black bird with brown spots. This bird lives on the plains or under trees and grass. It eats grasshoppers, caterpillars and seeds. At night it calls 'kwerte-kwerte, kwerte-kwerte, kwerte-kwerte'.",Eurostopodus argus,,25_Spotted_Nightjar_(advertising_call_-_AM).mp3,audio/mp3,1011494,15/8/16 0:51,,,,
143,lkwarrer-arrpwernenhe,noun,Channel-billed Cuckoo,,TRUE,16/4/16 4:21,16/4/16 6:27,channel-billed-cuckoo-aviceda-01.JPG,image/jpeg,209177,16/4/16 4:51,channel-billed-cuckoo-K.mp3,audio/mp3,352023,16/4/16 4:51,"--- !ruby/hash:ActiveSupport::HashWithIndifferentAccess
alternate_translations: []
alternate_spellings: []
",,Thangkerne lkwarrer-arrpwernenhe elpathenke kwere ahelaytnenkarle wele aynanthe etelarenke arntwe alkenhe rtame re aperninenke.,When the channel-billed cuckoo is heard calling we know that it will bring big rains.,Scythrops novaehollandiae,,6_Channel-billed_Cuckoo_('awk'_calls_-_two_birds_perched).mp3,audio/mp3,856849,16/4/16 6:27,,,,
165,nganke,noun,Torresian Crow,,TRUE,15/8/16 0:55,15/8/16 0:55,waring-torresian-crow-01.jpg,image/jpeg,206599,15/8/16 0:54,torresian-crow-K.mp3,audio/mp3,172234,15/8/16 0:55,"--- !ruby/hash:ActiveSupport::HashWithIndifferentAccess
alternate_translations:
- Torresian Crow, Little Crow
alternate_spellings: []
",,"Ngankelepe aynenke weye, rlwene kape wantakerrertetye kwetyengele. Nganke nyartepe anteyane errwele ntyarlkwe kwereyengelke.","The crow eats just about every food scrap and little things it can find. This bird lives in a nest which is made from twigs, sticks and leaves.",Corvus orru,,14_Torresian_Crow_(variation_of_'urgh').mp3,audio/mp3,736686,15/8/16 0:55,,,,
166,ngimarre,noun,Zebra Finch,,TRUE,15/8/16 0:57,15/8/16 0:57,waring-zebra-finch-01.jpg,image/jpeg,214382,15/8/16 0:57,zebra-finch-K.mp3,audio/mp3,189752,15/8/16 0:57,"--- !ruby/hash:ActiveSupport::HashWithIndifferentAccess
alternate_translations: []
alternate_spellings: []
",,"Ngimarrepe thangkerne kelye arlkenye kape intetyeng-intetye. Ngimarrelepe aynenke nterrenge kape arntwe kwathenke. Ahepertewepe ngimarrepe arenke makwerle arntwe warle karrarrenke ngewarlengarle ngentye arle. Thangkerne nyartepe ntyarlkwele anteyane, arwelele.",The zebra finch is a little bird which has spots and stripes. It eats seeds and drinks water. In the summer months you can see the zebra finch in flocks of hundreds gathering to one waterhole. This bird lives in a nest high up in trees which it makes out of grass.,Taeniopygia guttata,,15_Zebra_Finch_(flock_near_waterhole).mp3,audio/mp3,705339,15/8/16 0:57,,,,
125,ngimarre alarrewene,noun,Australian Hobby,,TRUE,16/4/16 4:21,16/4/16 5:18,waring-australian-hobby-02.jpg,image/jpeg,246978,16/4/16 5:17,australian-hobby-K.mp3,audio/mp3,265821,16/4/16 5:17,"--- !ruby/hash:ActiveSupport::HashWithIndifferentAccess
alternate_translations: []
alternate_spellings: []
",,"Thangkerne ngimarre alarrewenele ngimarre alarrenke. Thangkerne aperte kwerarle aytnelp-aytnterrantye, ilelp-ilenke re aynewethe tyampelke re.",The Australian hobby kills zebra finches. It only eats birds. It spears them with its beak and grabs them with its claws.,Falco longipennis,,34_Australian_Hobby_(AM_-_calling_at_nest).mp3,audio/mp3,884016,16/4/16 5:18,,,,
147,pelkere,noun,Crested Pigeon,,TRUE,16/4/16 4:21,15/8/16 0:58,waring-crested-pigeon-01.jpg,image/jpeg,243561,16/4/16 4:47,crested-pigeon-K.mp3,audio/mp3,329350,16/4/16 4:47,"--- !ruby/hash:ActiveSupport::HashWithIndifferentAccess
alternate_translations: []
alternate_spellings: []
",,"Pelkerepe thangkerne ahene aynewethe. Thangkerne nyartelepe aynenke nterrenge athe arenye kape arwele arenye. Pelkere nyartepe ware elpalhapenye, rlterre rntere-rntere kape arrkaylpe akake akenge arlenge.",The crested pigeon is good to eat. This bird eats seeds from grass and plants. It is a grey bird with red legs and has a crest on its head.,Ocyphaps lophotes,,28_Crested_Pigeon_(courtship_-_'k-wooh'_repeated).mp3,audio/mp3,797290,16/4/16 6:20,,,,
167,pwelerrnge,noun,Southern Boobook,,TRUE,15/8/16 1:01,15/8/16 1:01,southern-boobook-julian-robinson.jpg,image/jpeg,134397,15/8/16 1:01,southern-boobook-K.mp3,audio/mp3,245848,15/8/16 1:01,"--- !ruby/hash:ActiveSupport::HashWithIndifferentAccess
alternate_translations: []
alternate_spellings: []
",,"Pwelerrngepe thangkerne ware elpalhapenye, rlwe atherrepe alkenhe. Thangkerne nyartepe atnkwarengele aperrane. Pwelerrngelepe aynenke ilkwennge, kape wantakekerretetye kelye-kelye atnkwarenge, aperrane.",The southern boobook owl is a grey bird with big eyes; it hunts for food at night. This bird eats mice and other little animals and insects that come out at night.,Ninox novaeseelandiae,,16_Southern_Boobook_(two_birds_calling).mp3,audio/mp3,861029,15/8/16 1:01,,,,
127,rrpwere alkenhe,noun,Magpie,,TRUE,16/4/16 4:21,16/4/16 6:58,waring-australian-magpie-01.jpg,image/jpeg,151707,16/4/16 5:15,australian-magpie-K.mp3,audio/mp3,339381,16/4/16 5:15,"--- !ruby/hash:ActiveSupport::HashWithIndifferentAccess
alternate_translations:
- Australian Magpie
alternate_spellings: []
",,,,Gymnorhina tibicen,,7_Australian_Magpie_(terraereginae)(song___alarm).mp3,audio/mp3,848490,16/4/16 6:58,,,,
168,rtwere,noun,Red-backed Kingfisher,,TRUE,15/8/16 1:03,15/8/16 1:03,rtwere_BG.JPG,image/jpeg,1918048,15/8/16 1:03,red-backed-kingfisher-K.mp3,audio/mp3,240325,15/8/16 1:03,"--- !ruby/hash:ActiveSupport::HashWithIndifferentAccess
alternate_translations: []
alternate_spellings: []
",,Rtwere angkenke awennngarre angenke ketye.,When the kingfisher sings it's telling you to dig a grave.,Todiramphus pyrrhopygius,,17_Red-backed_Kingfisher_('keeurp'_-_advertising_call).mp3,audio/mp3,1106580,15/8/16 1:03,,,,
172,test,,,,FALSE,23/3/17 7:24,23/3/17 7:24,blue-tongue.gif,image/gif,222041,23/3/17 7:24,,,,,"--- !ruby/hash:ActiveSupport::HashWithIndifferentAccess
alternate_translations: []
alternate_spellings: []
",,,,,,,,,,,,,
169,therre-therre,noun,Willie Wagtail,,TRUE,15/8/16 1:06,15/8/16 1:06,WillWagtailYudumuMile301207003BG.JPG,image/jpeg,1920405,15/8/16 1:06,willie-wagtail-K.mp3,audio/mp3,224952,15/8/16 1:06,"--- !ruby/hash:ActiveSupport::HashWithIndifferentAccess
alternate_translations: []
alternate_spellings: []
",,Therre-therre nyartepe thangkerne kelye errpwerle kwenenge arnalke angkwerrepe arltere. Thangkerne nyartelepe aynenke wantakerrertetye kelye-kelye. Thangkerne nyartepe ntyarlkwele anteyane.,The willie wagtail is a little black bird with white under its chest. This bird eats grasshoppers and other little insects. Its home is a (hanging) nest up high in the branches.,Rhipidura leucophrys,,18_Willie_Wagtail_(leucophrys)(song___chitter).mp3,audio/mp3,1080457,15/8/16 1:06,,,,
135,twetime,noun,Black-breasted Buzzard,,TRUE,16/4/16 4:21,16/4/16 6:44,waring-black-breasted-buzzard-01.jpg,image/jpeg,252405,16/4/16 5:03,black-breasted-buzzard-K.mp3,audio/mp3,243251,16/4/16 5:03,"--- !ruby/hash:ActiveSupport::HashWithIndifferentAccess
alternate_translations: []
alternate_spellings: []
",,"Twetime rartepe errwelenge aperrane, wele arenke rtame kwere iterrtyelepe, 'twetime nharte errwele fly-arrerrane, repe arrere apeke nthepelarte aperrane' mpele. Antenge theye rtame, atnhelengkwepe.",When we see the black-breasted buzzard flying high in the sky we know that emus are close behind.,Hamirostra melanosternon,,8_Black-breasted_Buzzard_(AM_-_perched_with_nest_nearby).mp3,audio/mp3,572637,16/4/16 6:44,,,,
132,tyelkather-athere,noun,dotterel,,FALSE,16/4/16 4:21,16/4/16 6:53,red-kneed-dotterel-tom-tarrant.jpg,image/jpeg,93682,16/4/16 6:52,,,,,"--- !ruby/hash:ActiveSupport::HashWithIndifferentAccess
alternate_translations:
- Red-kneed Dotterel, Black-fronted Dotterel
alternate_spellings: []
",,,,"Erythrogonys cinctus, Elseyornis melanops",don't have call audio yet,,,,,,,,
130,tyelkather-athere,noun,Banded Lapwing,,TRUE,16/4/16 4:21,16/4/16 6:55,banded-lapwing-julian-robinson.jpg,image/jpeg,112641,16/4/16 5:12,banded-lapwing-K.mp3,audio/mp3,189752,16/4/16 5:12,"--- !ruby/hash:ActiveSupport::HashWithIndifferentAccess
alternate_translations:
- Banded Lapwing
alternate_spellings: []
",,"Tyelkatherathere wentare angkewene ape re, arlpankele arre aperrane.",The banded lapwing has a noisy call and is seen on the plains.,Vanellus tricolor,,33_Banded_Lapwing_(alarm_call).mp3,audio/mp3,473371,16/4/16 6:55,,,,
162,tyengaytey-ayteye,noun,Pallid Cuckoo,,TRUE,15/8/16 0:36,15/8/16 0:36,Pallid_Cuckoo_2013_06_13_Frederick_Blakeley_memorial_01.jpg,image/jpeg,285379,15/8/16 0:36,pallid-cuckoo-K.mp3,audio/mp3,305945,15/8/16 0:36,"--- !ruby/hash:ActiveSupport::HashWithIndifferentAccess
alternate_translations: []
alternate_spellings: []
",,Ilalthewe aherlaynterane tyengayteyayteyele. Tyengayteyayteye errelewe aharlaynterane. Lwematnewethe atherrkenyele.,The pallid cuckoo tells you when march flies are around. The pallid cuckoo hollers that all the grasses will be green.,Cacomantis pallidus,,26_Pallid_Cuckoo_(AM_-_advertising_call).mp3,audio/mp3,1064784,15/8/16 0:36,,,,
170,tyewaketye,noun,Grey-crowned Babbler,,TRUE,15/8/16 1:08,15/8/16 1:08,grey-crowned-babbler-julian-robinson.jpg,image/jpeg,76064,15/8/16 1:08,grey-crowned-babbler-K.mp3,audio/mp3,245430,15/8/16 1:08,"--- !ruby/hash:ActiveSupport::HashWithIndifferentAccess
alternate_translations: []
alternate_spellings: []
",,Tyewaketye nyartepe thangkerne artetyele arre anenke. Thangkerne nyartepe errpwerle kape arltere. Tyewaketyelepe aynenke wantakerrertetye kelye-kelye.,This is a black and white bird which lives and can be found in the mulga country. This bird eats little insects that lives in mulga area.,Pomatostomus temporalis,,3_Grey-crowned_Babbler_(rubeculus)(group_at_nest).mp3,audio/mp3,586220,15/8/16 1:08,,,,